dataset,selector,objective,run,solution_type,thresholds,acc,rec,prec,f1,ddp,deo
adult,zenith,ddp_kl,13,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl,14,post,"[0.38347598910331726, 0.9630613327026367]",0.828667857851896,0.367022696929239,0.8628374136848713,0.514986886474335,0.08873731796636133,0.024003090822903306
adult,zenith,ddp_kl,14,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl,15,post,"[0.6149151921272278, 0.9123081564903259]",0.8443187082257958,0.5009345794392523,0.7950837041746133,0.6146285527070194,0.13363884768837986,0.04240632781503034
adult,zenith,ddp_kl,15,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl,16,post,"[0.3176000416278839, 0.7979564070701599]",0.8285685924161207,0.36662216288384514,0.862708136977694,0.5145694743745901,0.08874131876742061,0.024592236513569843
adult,zenith,ddp_kl,16,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl,17,post,"[0.5017601251602173, 1.262932300567627]",0.8284362385017537,0.36595460614152203,0.8627636134718287,0.5139214399550014,0.08874932036953917,0.02592721858747582
adult,zenith,ddp_kl,17,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl,18,post,"[0.45620015263557434, 1.1463158130645752]",0.8286016808947124,0.36662216288384514,0.8629792583280955,0.5146176911544228,0.08869233517692343,0.024592236513569843
adult,zenith,ddp_kl,18,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl,19,post,"[0.2800758183002472, 0.4155253767967224]",0.8443187082257958,0.5009345794392523,0.7950837041746133,0.6146285527070194,0.13363884768837986,0.04240632781503034
adult,zenith,ddp_kl,19,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,0,post,"[0.17061133682727814, 0.4264790713787079]",0.8290980080735888,0.368758344459279,0.8633948108783995,0.5167929647300964,0.08937410464282472,0.026040069826350543
adult,zenith,deo_kl,0,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,1,post,"[0.43000781536102295, 1.0816651582717896]",0.8285024154589372,0.3662216288384513,0.8628499528153507,0.5142000187458994,0.08869633597798271,0.02518138220423638
adult,zenith,deo_kl,1,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,2,post,"[0.218984916806221, 0.321858674287796]",0.8445172390973463,0.5029372496662217,0.7942230655703142,0.6158750919643587,0.13451255071521062,0.04369747043523814
adult,zenith,deo_kl,2,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,3,post,"[0.43698063492774963, 0.6460140943527222]",0.844417973661571,0.5017356475300401,0.794839255499154,0.6151579636601735,0.13377779685775287,0.04228725420208229
adult,zenith,deo_kl,3,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,4,post,"[0.36706215143203735, 0.9224178791046143]",0.8286016808947124,0.36662216288384514,0.8629792583280955,0.5146176911544228,0.08869233517692343,0.024592236513569843
adult,zenith,deo_kl,4,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,5,post,"[0.37440213561058044, 0.5523622035980225]",0.8444510621401627,0.5020026702269693,0.7947579792855634,0.6153342606987972,0.13392474762924444,0.0426006355872281
adult,zenith,deo_kl,5,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,6,post,"[0.1341591626405716, 0.33537423610687256]",0.8290980080735888,0.368758344459279,0.8633948108783995,0.5167929647300964,0.08937410464282472,0.026040069826350543
adult,zenith,deo_kl,6,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,7,post,"[0.11526903510093689, 0.16963103413581848]",0.8444841506187546,0.502803738317757,0.794179671024884,0.6157619359058208,0.1344635671247134,0.04354077974266518
adult,zenith,deo_kl,7,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,8,post,"[0.4073428809642792, 1.025188684463501]",0.8284362385017537,0.36595460614152203,0.8627636134718287,0.5139214399550014,0.08874932036953917,0.02592721858747582
adult,zenith,deo_kl,8,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,9,post,"[0.27920591831207275, 0.7025049924850464]",0.8284693269803455,0.36608811748998665,0.8628067967275016,0.5140607424071991,0.08879830396003635,0.026083909280048667
adult,zenith,deo_kl,9,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,10,post,"[0.03548305854201317, 0.17787522077560425]",0.8024948712858183,0.22016021361815755,0.9279684862127181,0.35588647890363656,0.04719262516007887,0.0031114698718303913
adult,zenith,deo_kl,10,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,11,post,"[0.3683663308620453, 0.5443190932273865]",0.844417973661571,0.5017356475300401,0.794839255499154,0.6151579636601735,0.13377779685775287,0.04228725420208229
adult,zenith,deo_kl,11,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,12,post,"[0.45465901494026184, 1.1416618824005127]",0.828667857851896,0.367022696929239,0.8628374136848713,0.514986886474335,0.08873731796636133,0.024003090822903306
adult,zenith,deo_kl,12,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,13,post,"[0.246745765209198, 0.530558168888092]",0.8338627489908014,0.4041388518024032,0.8443514644351464,0.5466365688487584,0.10058324037464579,0.02943126369629384
adult,zenith,deo_kl,13,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,14,post,"[0.006227677688002586, 0.19652272760868073]",0.7740056912183177,0.08918558077436582,0.9881656804733728,0.1636051922605927,0.020131071936725607,0.014635872325934746
adult,zenith,deo_kl,14,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,15,post,"[0.3468206822872162, 0.8693004250526428]",0.8288663887234465,0.3678237650200267,0.8630952380952381,0.5158210073020034,0.08903121950934445,0.0249432349783405
adult,zenith,deo_kl,15,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,16,post,"[0.2508384585380554, 0.6278479695320129]",0.8289656541592217,0.36822429906542054,0.8632237871674492,0.5162377164248947,0.089178170280836,0.025413307056059098
adult,zenith,deo_kl,16,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,17,post,"[0.25468212366104126, 0.9224602580070496]",0.8150354046720931,0.2827770360480641,0.9066780821917808,0.4311011601872583,0.06295118116159139,0.006691031975083361
adult,zenith,deo_kl,17,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,18,post,"[0.39560461044311523, 0.5861527919769287]",0.8443187082257958,0.501068090787717,0.7949586951916967,0.6146916714437802,0.1335858632968234,0.04256301850760319
adult,zenith,deo_kl,18,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,deo_kl,19,post,"[0.4042370617389679, 1.0136489868164062]",0.8288333002448547,0.3676902536715621,0.8630523346913194,0.5156820522422995,0.08898223591884727,0.024786544285767653
adult,zenith,deo_kl,19,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,0,post,"[0.9175572395324707, 0.010650333017110825]",0.43435245847395937,0.9979973297730307,0.3044186520057015,0.4665314401622718,0.1183559674532586,0.0018865106849477176
adult,zenith,ddp + deo,0,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,1,post,"[0.22754566371440887, 0.570130467414856]",0.8288994772020383,0.36795727636849135,0.8631381146257439,0.515959936347468,0.08908020309984163,0.025099925670913348
adult,zenith,ddp + deo,1,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,2,post,"[0.39992430806159973, 1.0059720277786255]",0.8285024154589372,0.3662216288384513,0.8628499528153507,0.5142000187458994,0.08869633597798271,0.02518138220423638
adult,zenith,ddp + deo,2,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,3,post,"[0.1431555449962616, 0.35949352383613586]",0.828667857851896,0.367022696929239,0.8628374136848713,0.514986886474335,0.08873731796636133,0.024003090822903306
adult,zenith,ddp + deo,3,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,4,post,"[0.18233081698417664, 0.6634398102760315]",0.8146714314075839,0.28117489986648864,0.9065863108049935,0.4292265362274534,0.062314394485128,0.004810743664209027
adult,zenith,ddp + deo,4,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,5,post,"[0.21180307865142822, 0.5302957892417908]",0.8288994772020383,0.36795727636849135,0.8631381146257439,0.515959936347468,0.08908020309984163,0.025099925670913348
adult,zenith,ddp + deo,5,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,6,post,"[0.280017614364624, 0.7041595578193665]",0.8286016808947124,0.36662216288384514,0.8629792583280955,0.5146176911544228,0.08869233517692343,0.024592236513569843
adult,zenith,ddp + deo,6,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,7,post,"[0.1332208812236786, 0.6600121855735779]",0.802792667593144,0.22162883845126835,0.9273743016759777,0.3577586206896552,0.04752750869144061,0.0037758497217467435
adult,zenith,ddp + deo,7,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,8,post,"[0.8378846645355225, 0.005624817218631506]",0.3815763351201112,0.9990654205607477,0.28598180845371857,0.444675540765391,0.08269628817814978,0.001096834848010042
adult,zenith,ddp + deo,8,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,9,post,"[0.2500854730606079, 0.3697095811367035]",0.844417973661571,0.5017356475300401,0.794839255499154,0.6151579636601735,0.13377779685775287,0.04228725420208229
adult,zenith,ddp + deo,9,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,10,post,"[0.45041486620903015, 1.1303386688232422]",0.8287340348090795,0.36728971962616824,0.8629234629861983,0.5152650309046638,0.08883528514735572,0.024316472208049056
adult,zenith,ddp + deo,10,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,11,post,"[0.058367859572172165, 0.3408699333667755]",0.7979617497187479,0.19732977303070762,0.9402035623409669,0.32619730743765174,0.04122668156702836,0.0014390654220410026
adult,zenith,ddp + deo,11,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,12,post,"[0.056836046278476715, 0.47222739458084106]",0.7899543378995434,0.16048064085447264,0.9524564183835182,0.2746800731261426,0.03464600814829816,0.005097538541950691
adult,zenith,ddp + deo,12,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,13,post,"[0.10231207311153412, 0.25636160373687744]",0.8288994772020383,0.36795727636849135,0.8631381146257439,0.515959936347468,0.08908020309984163,0.025099925670913348
adult,zenith,ddp + deo,13,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,14,post,"[0.19931426644325256, 0.4973938465118408]",0.829197273509364,0.3691588785046729,0.863522798251093,0.5172091283202395,0.08952105541431629,0.026510141904069084
adult,zenith,ddp + deo,14,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,15,post,"[0.0956725999712944, 0.23725295066833496]",0.8295281582952816,0.3711615487316422,0.8628181253879578,0.5190440627333831,0.09004787250660751,0.026742066755891747
adult,zenith,ddp + deo,15,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,16,post,"[0.4289666414260864, 1.07863187789917]",0.8286016808947124,0.36662216288384514,0.8629792583280955,0.5146176911544228,0.08869233517692343,0.024592236513569843
adult,zenith,ddp + deo,16,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,17,post,"[0.5135985612869263, 0.7593950033187866]",0.844417973661571,0.5016021361815755,0.7949640287769785,0.6150949574328749,0.1336798296767585,0.042130563509509444
adult,zenith,ddp + deo,17,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,18,post,"[0.11480382084846497, 0.9553618431091309]",0.7899874263781351,0.16048064085447264,0.9532117367168914,0.27471146154725173,0.034597024557800976,0.005097538541950691
adult,zenith,ddp + deo,18,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp + deo,19,post,"[0.6740736961364746, 0.02172795869410038]",0.549566540930448,0.9889185580774366,0.35377561255194157,0.521124283251838,0.22205421355152233,0.010297463420925412
adult,zenith,ddp + deo,19,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,0,post,"[0.256315141916275, 0.3799118101596832]",0.8443187082257958,0.501068090787717,0.7949586951916967,0.6146916714437802,0.1335858632968234,0.04256301850760319
adult,zenith,ddp_kl + deo_kl,0,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,1,post,"[0.23995034396648407, 0.6034426093101501]",0.828535503937529,0.3663551401869159,0.8628930817610063,0.5143392689784443,0.08874531956847989,0.025338072896809283
adult,zenith,ddp_kl + deo_kl,1,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,2,post,"[0.09749536216259003, 0.6227179765701294]",0.7957448216531003,0.1870493991989319,0.9434343434343434,0.31220055710306405,0.0393803343545865,0.0007936355295296849
adult,zenith,ddp_kl + deo_kl,2,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,3,post,"[0.4463900923728943, 0.6613062620162964]",0.8443517967043875,0.5012016021361816,0.7950021177467175,0.6148051097281363,0.13363484688732058,0.04271970920017604
adult,zenith,ddp_kl + deo_kl,3,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,4,post,"[0.448038786649704, 1.12590491771698]",0.8286016808947124,0.36662216288384514,0.8629792583280955,0.5146176911544228,0.08869233517692343,0.024592236513569843
adult,zenith,ddp_kl + deo_kl,4,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,5,post,"[0.31221893429756165, 1.062931776046753]",0.8174508636092912,0.2959946595460614,0.9008533116619261,0.44558335845643654,0.06665890481292622,0.010552015087560096
adult,zenith,ddp_kl + deo_kl,5,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,6,post,"[0.3329947590827942, 0.49259939789772034]",0.8443848851829793,0.5014686248331108,0.7949206349206349,0.6149815800245599,0.13378179765881212,0.04303309058532173
adult,zenith,ddp_kl + deo_kl,6,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,7,post,"[0.1493094116449356, 0.3724144399166107]",0.8292303619879557,0.3692923898531375,0.8635654074305339,0.5173477976246142,0.08957003900481347,0.026666832596641987
adult,zenith,ddp_kl + deo_kl,7,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,8,post,"[0.13372470438480377, 0.5392388105392456]",0.8102044867976971,0.25914552736982643,0.912124060150376,0.40361821584529006,0.056687335224498515,0.0033187880625450417
adult,zenith,ddp_kl + deo_kl,8,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,9,post,"[0.5044116377830505, 0.7476204037666321]",0.8443187082257958,0.501068090787717,0.7949586951916967,0.6146916714437802,0.1335858632968234,0.04256301850760319
adult,zenith,ddp_kl + deo_kl,9,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,10,post,"[0.035265713930130005, 0.36004069447517395]",0.7870756402620608,0.14619492656875835,0.9647577092511013,0.2539130434782609,0.03159507517872305,0.007397554267586981
adult,zenith,ddp_kl + deo_kl,10,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,11,post,"[0.39225882291793823, 0.02491854317486286]",0.636589239626762,0.978237650200267,0.4037581969471538,0.5715957405312634,0.29596743977277246,0.023183434456339858
adult,zenith,ddp_kl + deo_kl,11,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,12,post,"[0.16286051273345947, 0.8516234159469604]",0.8011713321421481,0.21401869158878506,0.9292753623188406,0.3479110146500271,0.04570213946208106,0.0011997868554044777
adult,zenith,ddp_kl + deo_kl,12,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,13,post,"[0.31753188371658325, 0.7988490462303162]",0.8285024154589372,0.3662216288384513,0.8628499528153507,0.5142000187458994,0.08869633597798271,0.02518138220423638
adult,zenith,ddp_kl + deo_kl,13,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,14,post,"[0.4792783260345459, 1.2058537006378174]",0.8285024154589372,0.3662216288384513,0.8628499528153507,0.5142000187458994,0.08869633597798271,0.02518138220423638
adult,zenith,ddp_kl + deo_kl,14,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,15,post,"[0.43050500750541687, 1.082720398902893]",0.828535503937529,0.3663551401869159,0.8628930817610063,0.5143392689784443,0.08874531956847989,0.025338072896809283
adult,zenith,ddp_kl + deo_kl,15,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,16,post,"[0.14447152614593506, 0.3617793321609497]",0.8288994772020383,0.36795727636849135,0.8631381146257439,0.515959936347468,0.08908020309984163,0.025099925670913348
adult,zenith,ddp_kl + deo_kl,16,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,17,post,"[0.3597976565361023, 0.9028016328811646]",0.8287671232876712,0.36742323097463286,0.8629664471621198,0.5154040640509411,0.0888842687378529,0.024473162900621903
adult,zenith,ddp_kl + deo_kl,17,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,18,post,"[0.30223548412323, 0.7587497234344482]",0.8287340348090795,0.36728971962616824,0.8629234629861983,0.5152650309046638,0.08883528514735572,0.024316472208049056
adult,zenith,ddp_kl + deo_kl,18,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
adult,zenith,ddp_kl + deo_kl,19,post,"[0.2527998983860016, 0.3738259971141815]",0.844417973661571,0.5016021361815755,0.7949640287769785,0.6150949574328749,0.1336798296767585,0.042130563509509444
adult,zenith,ddp_kl + deo_kl,19,baseline,,0.8486863873999073,0.6026702269692924,0.7386679757813779,0.6637747224468789,0.1732941584483545,0.05800129425380729
bank,topsis,ddp,0,post,"[0.7525673508644104, 0.8619821071624756]",0.900731521631194,0.31141966562765655,0.6588729016786571,0.42293630940927457,0.017718362237193752,0.02094895714006989
bank,topsis,ddp,0,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,1,post,"[0.005270392168313265, 0.930284857749939]",0.8832875442719539,0.005100595069424767,0.5454545454545454,0.010106681639528355,0.00015138883601815067,0.00290729683210892
bank,topsis,ddp,1,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,2,post,"[0.37664082646369934, 0.34396523237228394]",0.901095627420476,0.35307452536129214,0.6386468477703742,0.45474452554744527,0.02058143401957995,0.015385170146086036
bank,topsis,ddp,2,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,3,post,"[0.32656949758529663, 0.2983728051185608]",0.901095627420476,0.35307452536129214,0.6386468477703742,0.45474452554744527,0.02058143401957995,0.015385170146086036
bank,topsis,ddp,3,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,4,post,"[0.14576713740825653, 0.16871143877506256]",0.9006322200522988,0.30971946727118166,0.6588306208559374,0.42135697764070934,0.017659073769483682,0.020781860013174558
bank,topsis,ddp,4,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,5,post,"[0.12168709933757782, 0.4126441478729248]",0.8937142100559399,0.1558515160102012,0.7033248081841432,0.25516121549524473,0.007978821529462658,0.007363864135547626
bank,topsis,ddp,5,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,6,post,"[0.5852809548377991, 0.6432989835739136]",0.900830823210089,0.3187871918390479,0.6552125800815376,0.428898208158597,0.018210179119469573,0.020536848619017944
bank,topsis,ddp,6,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,7,post,"[0.07319429516792297, 1.1735427379608154]",0.8857038826917348,0.04108812694814395,0.677570093457944,0.07747795885653219,0.0011177972682664562,0.002210897823487483
bank,topsis,ddp,7,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,8,post,"[0.27294883131980896, 0.1402234584093094]",0.901194928999371,0.4851232643808444,0.5944444444444444,0.5342487127476986,0.027408149520315464,0.00563912558298868
bank,topsis,ddp,8,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,9,post,"[0.8307740092277527, 0.9139668345451355]",0.900830823210089,0.3187871918390479,0.6552125800815376,0.428898208158597,0.018210179119469573,0.020536848619017944
bank,topsis,ddp,9,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,10,post,"[0.04970460385084152, 0.8063557744026184]",0.885637681639138,0.04052139416265231,0.6745283018867925,0.0764501470195135,0.0009509637680996221,0.0034027929367175178
bank,topsis,ddp,10,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,11,post,"[0.34999972581863403, 0.3204876780509949]",0.9010294263678793,0.3522244261830547,0.6384180790960452,0.4539810080350621,0.02038605947585443,0.014733523547172556
bank,topsis,ddp,11,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,12,post,"[0.5703491568565369, 0.2931957244873047]",0.901194928999371,0.4851232643808444,0.5944444444444444,0.5342487127476986,0.027408149520315464,0.00563912558298868
bank,topsis,ddp,12,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,13,post,"[0.2893659770488739, 0.26431557536125183]",0.901095627420476,0.35307452536129214,0.6386468477703742,0.45474452554744527,0.02058143401957995,0.015385170146086036
bank,topsis,ddp,13,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,14,post,"[0.11321116238832474, 0.38338911533355713]",0.8937142100559399,0.156134882402947,0.7028061224489796,0.2555066079295154,0.008007362573021357,0.007959811692162644
bank,topsis,ddp,14,baseline,,0.9011618284730727,0.3355058090110513,0.6487671232876713,0.442286141202839,0.019613103015030976,0.023884264473219063
bank,topsis,ddp,15,post,"[0.22006259858608246, 0.19961801171302795]",0.901194928999371,0.35449135732502124,0.6389172625127681,0.4559868780754511,0.02061218144373131,0.016092515787297923
